user_id,is_hub,adjacency_reads
9591,false,7
9592,false,7
9596,false,7
9601,false,7
9602,false,7
9605,false,7
9613,false,7
9626,false,7
9633,false,7
9636,false,7
9664,false,7
9679,false,7
9680,false,7
9687,false,7
9693,false,7
9703,false,7
9713,false,7
9720,false,7
9733,false,7
9738,false,7
9742,false,7
9743,false,7
9746,false,7
9759,false,7
9765,false,7
9769,false,7
9789,false,7
9794,false,7
9799,false,7
9800,false,7
9817,false,7
9819,false,7
9827,false,7
9842,false,7
9847,false,7
9854,false,7
9859,false,7
9869,false,7
9879,false,7
9883,false,7
9894,false,7
9898,false,7
9905,false,7
9917,false,7
9921,false,7
9923,false,7
9931,false,7
9946,false,7
9951,false,7
9954,false,7
9972,false,7
9980,false,7
9993,false,7
9999,false,7
107,false,6
113,false,6
119,false,6
120,false,6
126,false,6
146,false,6
150,false,6
157,false,6
158,false,6
162,false,6
163,false,6
174,false,6
178,false,6
181,false,6
186,false,6
190,false,6
210,false,6
212,false,6
221,false,6
222,false,6
229,false,6
234,false,6
242,false,6
248,false,6
260,false,6
267,false,6
268,false,6
277,false,6
287,false,6
294,false,6
302,false,6
303,false,6
305,false,6
306,false,6
310,false,6
317,false,6
336,false,6
342,false,6
350,false,6
372,false,6
373,false,6
384,false,6
387,false,6
390,false,6
405,false,6
409,false,6
437,false,6
445,false,6
457,false,6
469,false,6
470,false,6
481,false,6
488,false,6
492,false,6
495,false,6
497,false,6
498,false,6
501,false,6
510,false,6
512,false,6
519,false,6
530,false,6
534,false,6
538,false,6
543,false,6
548,false,6
549,false,6
552,false,6
562,false,6
566,false,6
567,false,6
576,false,6
586,false,6
590,false,6
594,false,6
596,false,6
597,false,6
603,false,6
609,false,6
616,false,6
618,false,6
629,false,6
638,false,6
639,false,6
643,false,6
647,false,6
650,false,6
652,false,6
684,false,6
692,false,6
697,false,6
705,false,6
711,false,6
713,false,6
717,false,6
729,false,6
731,false,6
735,false,6
742,false,6
743,false,6
752,false,6
754,false,6
759,false,6
771,false,6
773,false,6
783,false,6
792,false,6
807,false,6
823,false,6
832,false,6
833,false,6
846,false,6
849,false,6
854,false,6
857,false,6
859,false,6
865,false,6
874,false,6
876,false,6
885,false,6
888,false,6
889,false,6
910,false,6
915,false,6
938,false,6
940,false,6
944,false,6
950,false,6
957,false,6
959,false,6
961,false,6
964,false,6
982,false,6
990,false,6
992,false,6
998,false,6
1001,false,6
1023,false,6
1043,false,6
1046,false,6
1048,false,6
1051,false,6
1076,false,6
1077,false,6
1084,false,6
1085,false,6
1101,false,6
1107,false,6
1108,false,6
1117,false,6
1125,false,6
1127,false,6
1129,false,6
1133,false,6
1140,false,6
1143,false,6
1144,false,6
1147,false,6
1155,false,6
1160,false,6
1161,false,6
1173,false,6
1174,false,6
1176,false,6
1178,false,6
1189,false,6
1199,false,6
1200,false,6
1201,false,6
1203,false,6
1212,false,6
1219,false,6
1228,false,6
1229,false,6
1231,false,6
1254,false,6
1276,false,6
1284,false,6
1293,false,6
1294,false,6
1297,false,6
1318,false,6
1326,false,6
1330,false,6
1331,false,6
1337,false,6
1339,false,6
1343,false,6
1344,false,6
1350,false,6
1352,false,6
1355,false,6
1359,false,6
1363,false,6
1373,false,6
1378,false,6
1380,false,6
1384,false,6
1387,false,6
1400,false,6
1401,false,6
1402,false,6
1418,false,6
1428,false,6
1439,false,6
1440,false,6
1441,false,6
1444,false,6
1449,false,6
1450,false,6
1461,false,6
1470,false,6
1475,false,6
1478,false,6
1481,false,6
1494,false,6
1501,false,6
1507,false,6
1509,false,6
1513,false,6
1516,false,6
1522,false,6
1526,false,6
1527,false,6
1528,false,6
1529,false,6
1540,false,6
1553,false,6
1557,false,6
1561,false,6
1569,false,6
1570,false,6
1572,false,6
1591,false,6
1597,false,6
1601,false,6
1605,false,6
1616,false,6
1621,false,6
1626,false,6
1633,false,6
1636,false,6
1642,false,6
1645,false,6
1653,false,6
1656,false,6
1675,false,6
1683,false,6
1684,false,6
1700,false,6
1702,false,6
1709,false,6
1710,false,6
1713,false,6
1722,false,6
1733,false,6
1743,false,6
1760,false,6
1765,false,6
1766,false,6
1769,false,6
1775,false,6
1778,false,6
1780,false,6
1781,false,6
1796,false,6
1797,false,6
1802,false,6
1823,false,6
1827,false,6
1833,false,6
1834,false,6
1844,false,6
1856,false,6
1858,false,6
1865,false,6
1866,false,6
1867,false,6
1875,false,6
1882,false,6
1888,false,6
1892,false,6
1895,false,6
1900,false,6
1904,false,6
1908,false,6
1916,false,6
1918,false,6
1921,false,6
1926,false,6
1932,false,6
1933,false,6
1937,false,6
1938,false,6
1939,false,6
1944,false,6
1946,false,6
1947,false,6
1960,false,6
1962,false,6
1966,false,6
1973,false,6
1977,false,6
1998,false,6
2002,false,6
2006,false,6
2009,false,6
2021,false,6
2024,false,6
2025,false,6
2028,false,6
2031,false,6
2033,false,6
2034,false,6
2041,false,6
2042,false,6
2043,false,6
2045,false,6
2051,false,6
2056,false,6
2057,false,6
2059,false,6
2061,false,6
2073,false,6
2074,false,6
2088,false,6
2089,false,6
2094,false,6
2097,false,6
2113,false,6
2120,false,6
2125,false,6
2129,false,6
2130,false,6
2134,false,6
2140,false,6
2144,false,6
2146,false,6
2148,false,6
2151,false,6
2163,false,6
2176,false,6
2185,false,6
2191,false,6
2192,false,6
2200,false,6
2222,false,6
2227,false,6
2233,false,6
2236,false,6
2238,false,6
2242,false,6
2256,false,6
2266,false,6
2290,false,6
2309,false,6
2311,false,6
2321,false,6
2329,false,6
2336,false,6
2339,false,6
2344,false,6
2352,false,6
2369,false,6
2376,false,6
2379,false,6
2398,false,6
2402,false,6
2408,false,6
2410,false,6
2430,false,6
2432,false,6
2436,false,6
2448,false,6
2449,false,6
2454,false,6
2468,false,6
2471,false,6
2472,false,6
2473,false,6
2476,false,6
2477,false,6
2478,false,6
2481,false,6
2489,false,6
2492,false,6
2493,false,6
2496,false,6
2497,false,6
2510,false,6
2512,false,6
2515,false,6
2528,false,6
2550,false,6
2558,false,6
2559,false,6
2561,false,6
2562,false,6
2567,false,6
2571,false,6
2584,false,6
2590,false,6
2613,false,6
2614,false,6
2615,false,6
2621,false,6
2623,false,6
2630,false,6
2637,false,6
2640,false,6
2642,false,6
2645,false,6
2654,false,6
2658,false,6
2667,false,6
2668,false,6
2672,false,6
2679,false,6
2680,false,6
2688,false,6
2689,false,6
2709,false,6
2717,false,6
2721,false,6
2723,false,6
2727,false,6
2732,false,6
2734,false,6
2742,false,6
2747,false,6
2754,false,6
2755,false,6
2762,false,6
2773,false,6
2778,false,6
2787,false,6
2788,false,6
2790,false,6
2800,false,6
2805,false,6
2819,false,6
2821,false,6
2831,false,6
2837,false,6
2838,false,6
2839,false,6
2842,false,6
2846,false,6
2851,false,6
2859,false,6
2863,false,6
2876,false,6
2884,false,6
2889,false,6
2898,false,6
2902,false,6
2903,false,6
2905,false,6
2919,false,6
2922,false,6
2930,false,6
2937,false,6
2939,false,6
2945,false,6
2956,false,6
2961,false,6
2974,false,6
2980,false,6
2987,false,6
2988,false,6
2990,false,6
2994,false,6
3000,false,6
3004,false,6
3019,false,6
3023,false,6
3037,false,6
3041,false,6
3043,false,6
3049,false,6
3058,false,6
3062,false,6
3068,false,6
3073,false,6
3076,false,6
3089,false,6
3108,false,6
3130,false,6
3134,false,6
3136,false,6
3150,false,6
3162,false,6
3163,false,6
3166,false,6
3173,false,6
3181,false,6
3188,false,6
3200,false,6
3206,false,6
3214,false,6
3215,false,6
3227,false,6
3253,false,6
3261,false,6
3263,false,6
3265,false,6
3266,false,6
3269,false,6
3273,false,6
3295,false,6
3299,false,6
3300,false,6
3301,false,6
3305,false,6
3314,false,6
3325,false,6
3330,false,6
3333,false,6
3334,false,6
3338,false,6
3341,false,6
3359,false,6
3362,false,6
3363,false,6
3365,false,6
3368,false,6
3370,false,6
3372,false,6
3373,false,6
3381,false,6
3403,false,6
3404,false,6
3406,false,6
3410,false,6
3424,false,6
3426,false,6
3436,false,6
3443,false,6
3453,false,6
3483,false,6
3494,false,6
3496,false,6
3499,false,6
3503,false,6
3506,false,6
3512,false,6
3515,false,6
3524,false,6
3534,false,6
3543,false,6
3548,false,6
3550,false,6
3557,false,6
3565,false,6
3568,false,6
3603,false,6
3608,false,6
3624,false,6
3636,false,6
3643,false,6
3660,false,6
3665,false,6
3674,false,6
3675,false,6
3681,false,6
3689,false,6
3691,false,6
3710,false,6
3714,false,6
3716,false,6
3718,false,6
3723,false,6
3726,false,6
3738,false,6
3749,false,6
3751,false,6
3752,false,6
3755,false,6
3757,false,6
3758,false,6
3762,false,6
3763,false,6
3769,false,6
3774,false,6
3788,false,6
3799,false,6
3804,false,6
3806,false,6
3818,false,6
3825,false,6
3837,false,6
3853,false,6
3861,false,6
3863,false,6
3866,false,6
3867,false,6
3872,false,6
3892,false,6
3897,false,6
3898,false,6
3907,false,6
3910,false,6
3918,false,6
3922,false,6
3927,false,6
3951,false,6
3954,false,6
3965,false,6
3978,false,6
3981,false,6
4002,false,6
4003,false,6
4006,false,6
4016,false,6
4022,false,6
4026,false,6
4028,false,6
4029,false,6
4036,false,6
4039,false,6
4042,false,6
4053,false,6
4058,false,6
4059,false,6
4060,false,6
4072,false,6
4074,false,6
4080,false,6
4095,false,6
4097,false,6
4099,false,6
4110,false,6
4122,false,6
4125,false,6
4135,false,6
4140,false,6
4148,false,6
4163,false,6
4167,false,6
4181,false,6
4183,false,6
4190,false,6
4198,false,6
4199,false,6
4204,false,6
4216,false,6
4219,false,6
4220,false,6
4222,false,6
4223,false,6
4225,false,6
4241,false,6
4243,false,6
4247,false,6
4266,false,6
4280,false,6
4283,false,6
4291,false,6
4293,false,6
4305,false,6
4311,false,6
4325,false,6
4329,false,6
4338,false,6
4342,false,6
4353,false,6
4366,false,6
4369,false,6
4377,false,6
4378,false,6
4387,false,6
4393,false,6
4410,false,6
4411,false,6
4416,false,6
4417,false,6
4461,false,6
4476,false,6
4477,false,6
4479,false,6
4482,false,6
4483,false,6
4489,false,6
4499,false,6
4505,false,6
4509,false,6
4510,false,6
4514,false,6
4541,false,6
4542,false,6
4549,false,6
4552,false,6
4553,false,6
4555,false,6
4568,false,6
4576,false,6
4578,false,6
4579,false,6
4581,false,6
4585,false,6
4587,false,6
4588,false,6
4594,false,6
4597,false,6
4603,false,6
4604,false,6
4607,false,6
4609,false,6
4615,false,6
4622,false,6
4623,false,6
4624,false,6
4626,false,6
4628,false,6
4641,false,6
4647,false,6
4656,false,6
4657,false,6
4660,false,6
4669,false,6
4673,false,6
4677,false,6
4678,false,6
4688,false,6
4693,false,6
4695,false,6
4700,false,6
4703,false,6
4740,false,6
4743,false,6
4744,false,6
4750,false,6
4768,false,6
4770,false,6
4771,false,6
4772,false,6
4784,false,6
4785,false,6
4789,false,6
4794,false,6
4820,false,6
4823,false,6
4827,false,6
4840,false,6
4843,false,6
4847,false,6
4859,false,6
4867,false,6
4882,false,6
4884,false,6
4897,false,6
4923,false,6
4929,false,6
4930,false,6
4932,false,6
4950,false,6
4957,false,6
4960,false,6
4970,false,6
5001,false,6
5009,false,6
5016,false,6
5017,false,6
5024,false,6
5033,false,6
5049,false,6
5051,false,6
5054,false,6
5058,false,6
5059,false,6
5066,false,6
5070,false,6
5071,false,6
5072,false,6
5074,false,6
5080,false,6
5084,false,6
5092,false,6
5100,false,6
5103,false,6
5109,false,6
5110,false,6
5112,false,6
5119,false,6
5120,false,6
5129,false,6
5135,false,6
5158,false,6
5173,false,6
5174,false,6
5177,false,6
5182,false,6
5196,false,6
5197,false,6
5201,false,6
5208,false,6
5214,false,6
5222,false,6
5224,false,6
5230,false,6
5234,false,6
5237,false,6
5242,false,6
5244,false,6
5248,false,6
5253,false,6
5259,false,6
5261,false,6
5263,false,6
5264,false,6
5266,false,6
5275,false,6
5284,false,6
5291,false,6
5295,false,6
5296,false,6
5314,false,6
5327,false,6
5335,false,6
5340,false,6
5359,false,6
5373,false,6
5379,false,6
5395,false,6
5401,false,6
5413,false,6
5416,false,6
5417,false,6
5419,false,6
5428,false,6
5433,false,6
5441,false,6
5445,false,6
5446,false,6
5452,false,6
5458,false,6
5476,false,6
5477,false,6
5479,false,6
5480,false,6
5503,false,6
5507,false,6
5517,false,6
5547,false,6
5556,false,6
5578,false,6
5584,false,6
5586,false,6
5587,false,6
5588,false,6
5594,false,6
5600,false,6
5601,false,6
5602,false,6
5605,false,6
5618,false,6
5619,false,6
5624,false,6
5626,false,6
5633,false,6
5634,false,6
5649,false,6
5656,false,6
5667,false,6
5680,false,6
5696,false,6
5704,false,6
5708,false,6
5709,false,6
5712,false,6
5716,false,6
5719,false,6
5721,false,6
5727,false,6
5733,false,6
5736,false,6
5746,false,6
5747,false,6
5749,false,6
5751,false,6
5752,false,6
5754,false,6
5755,false,6
5760,false,6
5767,false,6
5770,false,6
5783,false,6
5784,false,6
5785,false,6
5801,false,6
5805,false,6
5806,false,6
5808,false,6
5813,false,6
5815,false,6
5816,false,6
5819,false,6
5822,false,6
5825,false,6
5830,false,6
5835,false,6
5840,false,6
5847,false,6
5851,false,6
5854,false,6
5855,false,6
5861,false,6
5870,false,6
5883,false,6
5905,false,6
5933,false,6
5941,false,6
5943,false,6
5947,false,6
5948,false,6
5953,false,6
5960,false,6
5965,false,6
5981,false,6
5988,false,6
5992,false,6
6010,false,6
6012,false,6
6027,false,6
6034,false,6
6037,false,6
6038,false,6
6053,false,6
6064,false,6
6065,false,6
6072,false,6
6080,false,6
6093,false,6
6115,false,6
6123,false,6
6125,false,6
6130,false,6
6136,false,6
6140,false,6
6143,false,6
6144,false,6
6156,false,6
6159,false,6
6166,false,6
6170,false,6
6176,false,6
6186,false,6
6198,false,6
6218,false,6
6223,false,6
6231,false,6
6235,false,6
6237,false,6
6241,false,6
6245,false,6
6246,false,6
6248,false,6
6253,false,6
6257,false,6
6258,false,6
6265,false,6
6270,false,6
6271,false,6
6272,false,6
6275,false,6
6277,false,6
6329,false,6
6330,false,6
6338,false,6
6339,false,6
6343,false,6
6345,false,6
6346,false,6
6348,false,6
6352,false,6
6353,false,6
6357,false,6
6358,false,6
6360,false,6
6362,false,6
6364,false,6
6366,false,6
6372,false,6
6375,false,6
6393,false,6
6407,false,6
6408,false,6
6410,false,6
6411,false,6
6412,false,6
6413,false,6
6414,false,6
6428,false,6
6431,false,6
6436,false,6
6439,false,6
6444,false,6
6446,false,6
6457,false,6
6458,false,6
6469,false,6
6471,false,6
6488,false,6
6502,false,6
6506,false,6
6516,false,6
6518,false,6
6525,false,6
6527,false,6
6533,false,6
6535,false,6
6551,false,6
6556,false,6
6565,false,6
6566,false,6
6575,false,6
6576,false,6
6578,false,6
6588,false,6
6589,false,6
6599,false,6
6605,false,6
6607,false,6
6608,false,6
6622,false,6
6640,false,6
6644,false,6
6649,false,6
6652,false,6
6656,false,6
6657,false,6
6665,false,6
6670,false,6
6672,false,6
6674,false,6
6692,false,6
6704,false,6
6706,false,6
6707,false,6
6720,false,6
6725,false,6
6728,false,6
6736,false,6
6748,false,6
6756,false,6
6758,false,6
6761,false,6
6772,false,6
6774,false,6
6782,false,6
6792,false,6
6797,false,6
6803,false,6
6807,false,6
6809,false,6
6812,false,6
6818,false,6
6827,false,6
6834,false,6
6854,false,6
6862,false,6
6865,false,6
6874,false,6
6877,false,6
6878,false,6
6881,false,6
6889,false,6
6892,false,6
6897,false,6
6898,false,6
6903,false,6
6912,false,6
6916,false,6
6918,false,6
6921,false,6
6927,false,6
6933,false,6
6943,false,6
6945,false,6
6946,false,6
6953,false,6
6958,false,6
6970,false,6
6973,false,6
6984,false,6
6993,false,6
7014,false,6
7028,false,6
7032,false,6
7034,false,6
7038,false,6
7040,false,6
7055,false,6
7066,false,6
7071,false,6
7081,false,6
7085,false,6
7091,false,6
7094,false,6
7096,false,6
7098,false,6
7102,false,6
7113,false,6
7122,false,6
7125,false,6
7128,false,6
7130,false,6
7135,false,6
7140,false,6
7144,false,6
7149,false,6
7150,false,6
7185,false,6
7194,false,6
7214,false,6
7215,false,6
7216,false,6
7218,false,6
7219,false,6
7226,false,6
7230,false,6
7241,false,6
7242,false,6
7248,false,6
7249,false,6
7263,false,6
7265,false,6
7269,false,6
7270,false,6
7272,false,6
7279,false,6
7282,false,6
7295,false,6
7311,false,6
7317,false,6
7329,false,6
7340,false,6
7349,false,6
7357,false,6
7368,false,6
7373,false,6
7380,false,6
7392,false,6
7396,false,6
7405,false,6
7406,false,6
7407,false,6
7409,false,6
7410,false,6
7411,false,6
7422,false,6
7424,false,6
7426,false,6
7432,false,6
7441,false,6
7447,false,6
7454,false,6
7459,false,6
7462,false,6
7463,false,6
7464,false,6
7466,false,6
7470,false,6
7479,false,6
7489,false,6
7498,false,6
7503,false,6
7505,false,6
7522,false,6
7531,false,6
7537,false,6
7541,false,6
7543,false,6
7546,false,6
7548,false,6
7563,false,6
7568,false,6
7572,false,6
7582,false,6
7584,false,6
7586,false,6
7594,false,6
7599,false,6
7600,false,6
7614,false,6
7615,false,6
7617,false,6
7629,false,6
7634,false,6
7637,false,6
7638,false,6
7646,false,6
7650,false,6
7653,false,6
7659,false,6
7662,false,6
7664,false,6
7669,false,6
7674,false,6
7676,false,6
7680,false,6
7686,false,6
7691,false,6
7711,false,6
7721,false,6
7726,false,6
7735,false,6
7736,false,6
7738,false,6
7745,false,6
7752,false,6
7756,false,6
7759,false,6
7763,false,6
7766,false,6
7769,false,6
7771,false,6
7773,false,6
7774,false,6
7777,false,6
7779,false,6
7791,false,6
7799,false,6
7801,false,6
7803,false,6
7808,false,6
7811,false,6
7823,false,6
7827,false,6
7834,false,6
7836,false,6
7842,false,6
7843,false,6
7849,false,6
7882,false,6
7906,false,6
7907,false,6
7908,false,6
7910,false,6
7913,false,6
7930,false,6
7939,false,6
7953,false,6
7955,false,6
7956,false,6
7957,false,6
7958,false,6
7963,false,6
7964,false,6
7986,false,6
7988,false,6
7996,false,6
7997,false,6
8002,false,6
8004,false,6
8007,false,6
8015,false,6
8029,false,6
8037,false,6
8039,false,6
8042,false,6
8044,false,6
8046,false,6
8051,false,6
8062,false,6
8072,false,6
8074,false,6
8085,false,6
8092,false,6
8102,false,6
8103,false,6
8107,false,6
8112,false,6
8135,false,6
8136,false,6
8153,false,6
8156,false,6
8176,false,6
8182,false,6
8185,false,6
8186,false,6
8188,false,6
8189,false,6
8192,false,6
8197,false,6
8199,false,6
8204,false,6
8209,false,6
8235,false,6
8237,false,6
8238,false,6
8240,false,6
8242,false,6
8245,false,6
8246,false,6
8248,false,6
8261,false,6
8262,false,6
8279,false,6
8289,false,6
8301,false,6
8303,false,6
8309,false,6
8318,false,6
8319,false,6
8322,false,6
8323,false,6
8324,false,6
8330,false,6
8331,false,6
8345,false,6
8346,false,6
8348,false,6
8349,false,6
8373,false,6
8379,false,6
8383,false,6
8384,false,6
8386,false,6
8393,false,6
8405,false,6
8409,false,6
8411,false,6
8414,false,6
8420,false,6
8436,false,6
8437,false,6
8446,false,6
8449,false,6
8455,false,6
8457,false,6
8460,false,6
8467,false,6
8476,false,6
8479,false,6
8482,false,6
8483,false,6
8487,false,6
8495,false,6
8498,false,6
8499,false,6
8505,false,6
8508,false,6
8516,false,6
8517,false,6
8529,false,6
8532,false,6
8533,false,6
8540,false,6
8548,false,6
8550,false,6
8558,false,6
8562,false,6
8564,false,6
8569,false,6
8572,false,6
8584,false,6
8585,false,6
8596,false,6
8598,false,6
8601,false,6
8612,false,6
8615,false,6
8625,false,6
8626,false,6
8627,false,6
8632,false,6
8636,false,6
8650,false,6
8659,false,6
8667,false,6
8682,false,6
8692,false,6
8698,false,6
8699,false,6
8704,false,6
8728,false,6
8736,false,6
8744,false,6
8760,false,6
8764,false,6
8766,false,6
8768,false,6
8780,false,6
8790,false,6
8801,false,6
8816,false,6
8825,false,6
8843,false,6
8845,false,6
8857,false,6
8903,false,6
8905,false,6
8915,false,6
8920,false,6
8934,false,6
8942,false,6
8946,false,6
8952,false,6
8956,false,6
8961,false,6
8964,false,6
8971,false,6
8985,false,6
8989,false,6
8991,false,6
9001,false,6
9005,false,6
9026,false,6
9032,false,6
9041,false,6
9043,false,6
9044,false,6
9049,false,6
9050,false,6
9071,false,6
9082,false,6
9083,false,6
9086,false,6
9088,false,6
9093,false,6
9099,false,6
9104,false,6
9108,false,6
9122,false,6
9123,false,6
9126,false,6
9133,false,6
9141,false,6
9153,false,6
9156,false,6
9170,false,6
9172,false,6
9183,false,6
9184,false,6
9195,false,6
9197,false,6
9200,false,6
9201,false,6
9204,false,6
9205,false,6
9211,false,6
9217,false,6
9238,false,6
9239,false,6
9244,false,6
9245,false,6
9262,false,6
9273,false,6
9283,false,6
9284,false,6
9305,false,6
9310,false,6
9314,false,6
9320,false,6
9321,false,6
9330,false,6
9332,false,6
9340,false,6
9348,false,6
9351,false,6
9362,false,6
9366,false,6
9387,false,6
9389,false,6
9406,false,6
9407,false,6
9410,false,6
9418,false,6
9421,false,6
9428,false,6
9434,false,6
9437,false,6
9440,false,6
9450,false,6
9459,false,6
9463,false,6
9467,false,6
9480,false,6
9483,false,6
9486,false,6
9495,false,6
9496,false,6
9498,false,6
9502,false,6
9513,false,6
9518,false,6
9520,false,6
9541,false,6
9552,false,6
9554,false,6
9555,false,6
9566,false,6
9570,false,6
9573,false,6
9576,false,6
9599,false,6
9611,false,6
9612,false,6
9618,false,6
9620,false,6
9623,false,6
9628,false,6
9630,false,6
9660,false,6
9661,false,6
9662,false,6
9665,false,6
9667,false,6
9668,false,6
9674,false,6
9684,false,6
9685,false,6
9688,false,6
9697,false,6
9710,false,6
9714,false,6
9716,false,6
9719,false,6
9735,false,6
9737,false,6
9751,false,6
9756,false,6
9763,false,6
9770,false,6
9777,false,6
9780,false,6
9783,false,6
9787,false,6
9790,false,6
9791,false,6
9792,false,6
9793,false,6
9812,false,6
9813,false,6
9815,false,6
9818,false,6
9822,false,6
9828,false,6
9831,false,6
9843,false,6
9858,false,6
9865,false,6
9871,false,6
9873,false,6
9881,false,6
9886,false,6
9888,false,6
9897,false,6
9900,false,6
9904,false,6
9908,false,6
9916,false,6
9924,false,6
9943,false,6
9958,false,6
9960,false,6
9986,false,6
9991,false,6
10000,false,6
108,false,5
110,false,5
118,false,5
131,false,5
138,false,5
140,false,5
141,false,5
142,false,5
152,false,5
159,false,5
160,false,5
169,false,5
175,false,5
185,false,5
187,false,5
188,false,5
198,false,5
200,false,5
217,false,5
218,false,5
235,false,5
240,false,5
243,false,5
253,false,5
255,false,5
259,false,5
262,false,5
280,false,5
285,false,5
286,false,5
304,false,5
323,false,5
327,false,5
332,false,5
337,false,5
339,false,5
346,false,5
352,false,5
354,false,5
356,false,5
357,false,5
362,false,5
369,false,5
375,false,5
377,false,5
380,false,5
385,false,5
397,false,5
401,false,5
402,false,5
404,false,5
411,false,5
413,false,5
419,false,5
424,false,5
426,false,5
433,false,5
441,false,5
452,false,5
453,false,5
456,false,5
458,false,5
465,false,5
466,false,5
475,false,5
480,false,5
482,false,5
500,false,5
502,false,5
521,false,5
525,false,5
546,false,5
547,false,5
563,false,5
570,false,5
571,false,5
573,false,5
580,false,5
581,false,5
592,false,5
593,false,5
595,false,5
599,false,5
607,false,5
630,false,5
631,false,5
636,false,5
642,false,5
646,false,5
655,false,5
656,false,5
663,false,5
668,false,5
670,false,5
672,false,5
673,false,5
680,false,5
691,false,5
694,false,5
696,false,5
700,false,5
708,false,5
718,false,5
722,false,5
732,false,5
746,false,5
747,false,5
750,false,5
751,false,5
753,false,5
761,false,5
763,false,5
775,false,5
781,false,5
782,false,5
788,false,5
794,false,5
795,false,5
797,false,5
798,false,5
811,false,5
812,false,5
827,false,5
835,false,5
843,false,5
847,false,5
848,false,5
866,false,5
871,false,5
894,false,5
896,false,5
900,false,5
906,false,5
911,false,5
913,false,5
918,false,5
923,false,5
926,false,5
935,false,5
937,false,5
941,false,5
943,false,5
955,false,5
962,false,5
966,false,5
981,false,5
987,false,5
1004,false,5
1006,false,5
1013,false,5
1016,false,5
1025,false,5
1028,false,5
1041,false,5
1045,false,5
1047,false,5
1049,false,5
1057,false,5
1058,false,5
1071,false,5
1073,false,5
1078,false,5
1089,false,5
1095,false,5
1100,false,5
1105,false,5
1116,false,5
1123,false,5
1132,false,5
1135,false,5
1146,false,5
1149,false,5
1151,false,5
1159,false,5
1191,false,5
1193,false,5
1196,false,5
1204,false,5
1209,false,5
1220,false,5
1224,false,5
1226,false,5
1237,false,5
1244,false,5
1247,false,5
1252,false,5
1253,false,5
1264,false,5
1280,false,5
1286,false,5
1289,false,5
1290,false,5
1292,false,5
1298,false,5
1306,false,5
1307,false,5
1308,false,5
1315,false,5
1319,false,5
1321,false,5
1322,false,5
1333,false,5
1336,false,5
1338,false,5
1342,false,5
1345,false,5
1346,false,5
1351,false,5
1354,false,5
1358,false,5
1368,false,5
1369,false,5
1395,false,5
1399,false,5
1408,false,5
1412,false,5
1416,false,5
1419,false,5
1420,false,5
1421,false,5
1425,false,5
1431,false,5
1436,false,5
1446,false,5
1447,false,5
1452,false,5
1463,false,5
1469,false,5
1472,false,5
1480,false,5
1484,false,5
1485,false,5
1489,false,5
1491,false,5
1497,false,5
1498,false,5
1505,false,5
1506,false,5
1517,false,5
1546,false,5
1552,false,5
1555,false,5
1562,false,5
1565,false,5
1567,false,5
1577,false,5
1583,false,5
1587,false,5
1589,false,5
1608,false,5
1615,false,5
1622,false,5
1627,false,5
1628,false,5
1634,false,5
1637,false,5
1648,false,5
1649,false,5
1650,false,5
1655,false,5
1657,false,5
1659,false,5
1662,false,5
1671,false,5
1674,false,5
1680,false,5
1692,false,5
1697,false,5
1708,false,5
1721,false,5
1725,false,5
1729,false,5
1742,false,5
1749,false,5
1752,false,5
1753,false,5
1756,false,5
1767,false,5
1768,false,5
1774,false,5
1777,false,5
1783,false,5
1790,false,5
1791,false,5
1792,false,5
1793,false,5
1798,false,5
1799,false,5
1810,false,5
1814,false,5
1826,false,5
1831,false,5
1832,false,5
1835,false,5
1848,false,5
1855,false,5
1864,false,5
1870,false,5
1871,false,5
1876,false,5
1881,false,5
1883,false,5
1887,false,5
1889,false,5
1894,false,5
1902,false,5
1912,false,5
1925,false,5
1928,false,5
1943,false,5
1945,false,5
1954,false,5
1957,false,5
1958,false,5
1971,false,5
1979,false,5
1981,false,5
1983,false,5
1986,false,5
1987,false,5
1992,false,5
1996,false,5
2005,false,5
2013,false,5
2018,false,5
2027,false,5
2032,false,5
2053,false,5
2054,false,5
2058,false,5
2068,false,5
2069,false,5
2070,false,5
2081,false,5
2096,false,5
2098,false,5
2099,false,5
2103,false,5
2112,false,5
2124,false,5
2127,false,5
2135,false,5
2138,false,5
2139,false,5
2141,false,5
2143,false,5
2150,false,5
2152,false,5
2164,false,5
2166,false,5
2169,false,5
2170,false,5
2172,false,5
2180,false,5
2183,false,5
2195,false,5
2197,false,5
2201,false,5
2205,false,5
2217,false,5
2223,false,5
2225,false,5
2230,false,5
2235,false,5
2247,false,5
2254,false,5
2278,false,5
2281,false,5
2298,false,5
2302,false,5
2305,false,5
2310,false,5
2325,false,5
2332,false,5
2333,false,5
2337,false,5
2341,false,5
2342,false,5
2354,false,5
2355,false,5
2363,false,5
2388,false,5
2390,false,5
2393,false,5
2403,false,5
2420,false,5
2425,false,5
2438,false,5
2444,false,5
2445,false,5
2446,false,5
2452,false,5
2455,false,5
2458,false,5
2465,false,5
2466,false,5
2469,false,5
2470,false,5
2480,false,5
2484,false,5
2494,false,5
2495,false,5
2508,false,5
2513,false,5
2516,false,5
2523,false,5
2524,false,5
2527,false,5
2534,false,5
2536,false,5
2538,false,5
2541,false,5
2545,false,5
2566,false,5
2570,false,5
2574,false,5
2585,false,5
2604,false,5
2605,false,5
2606,false,5
2611,false,5
2612,false,5
2627,false,5
2632,false,5
